Zeit,TSLA,AAPL,EA,GOOG
Tue Mar  5 15:45:53 2019,275.9200134277344,175.30999755859375,96.05000305175781,1152.94384765625
Tue Mar  5 15:46:03 2019,275.7638854980469,175.25,96.04499816894531,1152.4100341796875
Tue Mar  5 15:46:12 2019,275.739990234375,175.19000244140625,95.98999786376953,1152.4100341796875
Tue Mar  5 15:46:22 2019,275.659912109375,175.17010498046875,95.80999755859375,1150.7099609375
Tue Mar  5 15:46:31 2019,275.3299865722656,175.13999938964844,95.81999969482422,1150.7099609375
Tue Mar  5 15:46:41 2019,275.45001220703125,175.0800018310547,95.92729949951172,1150.4000244140625
Tue Mar  5 15:46:51 2019,275.20001220703125,175.07650756835938,95.93000030517578,1150.06005859375
Tue Mar  5 15:47:01 2019,275.2799987792969,175.08999633789062,95.93000030517578,1151.9599609375
Tue Mar  5 15:47:11 2019,275.3349914550781,175.1300048828125,95.93000030517578,1151.9599609375
Tue Mar  5 15:47:21 2019,275.04998779296875,175.11480712890625,95.87999725341797,1151.39501953125
Tue Mar  5 15:47:30 2019,275.2349853515625,175.11000061035156,95.95999908447266,1151.39501953125
Tue Mar  5 15:47:39 2019,275.17498779296875,175.11000061035156,95.98999786376953,1151.39501953125
Tue Mar  5 15:47:49 2019,274.92999267578125,175.16000366210938,95.94999694824219,1151.39501953125
Tue Mar  5 15:47:59 2019,274.760009765625,175.16000366210938,95.81999969482422,1151.39501953125
Tue Mar  5 15:48:08 2019,274.9100036621094,175.17999267578125,95.8207015991211,1151.1800537109375
Tue Mar  5 15:48:18 2019,275.17999267578125,175.22999572753906,95.91000366210938,1151.9749755859375
Tue Mar  5 15:48:27 2019,275.25,175.22000122070312,95.91000366210938,1151.9749755859375
Tue Mar  5 15:48:37 2019,274.7099914550781,175.13999938964844,95.91000366210938,1151.9749755859375
Tue Mar  5 15:48:47 2019,274.4599914550781,175.17999267578125,95.8499984741211,1151.9749755859375
Tue Mar  5 15:48:57 2019,274.45001220703125,175.23989868164062,95.91000366210938,1151.9749755859375
Tue Mar  5 15:49:06 2019,274.239990234375,175.2001953125,95.91790008544922,1151.1199951171875
Tue Mar  5 15:49:16 2019,274.2300109863281,175.2100067138672,95.87999725341797,1151.050048828125
Tue Mar  5 15:49:25 2019,274.42999267578125,175.22999572753906,95.91999816894531,1151.050048828125
